id,atomization_energy
1666,2005.57775
1667,1985.290384
1668,1549.634103
1669,1670.260786
1670,1877.769227
1671,1587.036149
1672,2416.659523
1673,1330.388733
1674,1712.973441
1675,1738.535647
1676,2045.644199
1677,1928.466306
1678,1881.180366
1679,1491.347302
1680,1486.177883
1681,1851.629084
1682,1660.060627
1683,1427.950695
1684,1836.669897
1685,1941.746907
1686,1474.568339
1687,1599.334071
1688,1702.546751
1689,1702.018389
1690,1610.140403
1691,1919.122697
1692,1783.368655
1693,1905.011902
1694,1708.765365
1695,1778.474713
1696,2072.824752
1697,1599.030984
1698,1806.412668
1699,1892.09463
1700,1696.144277
1701,1950.988859
1702,1948.330731
1703,1625.08453
1704,1723.144734
1705,1310.840573
1706,1412.209005
1707,1920.53773
1708,1424.258432
1709,1746.253381
1710,1896.899466
1711,1422.644479
1712,1543.370936
1713,2114.838989
1714,1552.667482
1715,1994.743179
1716,1985.693245
1717,1988.30682
1718,1972.360561
1719,1742.847262
1720,1679.947015
1721,1819.442893
1722,1666.115461
1723,1797.193934
1724,1857.693331
1725,1695.900176
1726,2049.674062
1727,1651.773743
1728,1764.823882
1729,1871.37491
1730,1732.2524
1731,1602.562605
1732,1582.786658
1733,1868.739372
1734,1285.332332
1735,1980.735296
1736,2291.366684
1737,1424.153638
1738,1903.213462
1739,1642.84178
1740,1759.752354
1741,1434.913535
1742,1234.896296
1743,1805.703583
1744,1564.144621
1745,1842.593582
1746,1878.619501
1747,1348.100175
1748,1891.476533
1749,1793.836133
1750,1515.42545
1751,1623.494422
1752,1772.658959
1753,1923.913101
1754,1668.036266
1755,1842.0602
1756,1418.435149
1757,1674.161382
1758,1334.847812
1759,2096.42411
1760,1764.354505
1761,1131.777115
1762,1925.405945
1763,2151.419627
1764,1750.647826
1765,1673.818134
1766,1656.2962
1767,1700.463421
1768,1982.885769
1769,1676.421041
1770,1484.94922
1771,2168.963523
1772,1642.769616
1773,1633.301761
1774,2178.282032
1775,1726.936771
1776,1274.120001
1777,1523.081687
1778,1356.764192
1779,1616.67591
1780,2164.823219
1781,1775.961539
1782,1579.448938
1783,1959.927098
1784,1533.54038
1785,1637.08815
1786,1900.739821
1787,1537.023055
1788,1864.436543
1789,1879.870754
1790,2076.429164
1791,1904.671165
1792,1809.233321
1793,1461.021675
1794,2019.614499
1795,1838.453905
1796,1158.305058
1797,2200.80082
1798,1813.660397
1799,1500.070932
1800,1477.509474
1801,1675.894561
1802,2007.998052
1803,1456.482902
1804,1532.566486
1805,1871.55124
1806,1911.43885
1807,1805.144473
1808,1865.62881
1809,2011.271139
1810,2007.878825
1811,2126.786761
1812,1738.978041
1813,1808.728804
1814,1500.371509
1815,2005.26525
1816,1777.804533
1817,1767.227241
1818,1785.659063
1819,1649.556126
1820,1575.115361
1821,1969.47402
1822,1545.247188
1823,1611.643915
1824,1784.673874
1825,1568.554754
1826,1878.853562
1827,1424.63431
1828,1839.745946
1829,1801.626657
1830,1878.313277
1831,1318.585917
1832,2153.633478
1833,1611.616304
1834,1333.759712
1835,1349.405394
1836,1789.0884
1837,1812.326941
1838,2065.905838
1839,1744.813875
1840,1644.574332
1841,1717.380436
1842,1402.551013
1843,1581.366606
1844,1742.141314
1845,1878.343397
1846,2285.587326
1847,2182.224043
1848,1810.433746
1849,1177.393882
1850,998.284615
1851,1440.762547
1852,1734.623129
1853,1876.812276
1854,1716.070825
1855,1551.243036
1856,1491.945946
1857,1875.222168
1858,1477.282943
1859,1983.416642
1860,1955.571558
1861,1685.520549
1862,1630.211279
1863,1436.791042
1864,1868.792711
1865,1601.124982
1866,1138.121858
1867,1983.990813
1868,1803.209862
1869,1563.620651
1870,1799.468026
1871,1591.326428
1872,1671.63503
1873,1672.736309
1874,1470.221584
1875,1827.248477
1876,1743.28338
1877,1674.372852
1878,1989.568113
1879,1587.500506
1880,1515.252885
1881,1762.970848
1882,1617.578895
1883,1891.598898
1884,1938.333258
1885,1434.851412
1886,1528.117447
1887,1620.755346
1888,1911.441987
1889,1662.924578
1890,1661.345138
1891,1804.868996
1892,1432.739216
1893,1978.360174
1894,1555.006835
1895,1912.170525
1896,1963.173829
1897,1733.321048
1898,2003.314325
1899,1928.813946
1900,2214.055065
1901,1663.837603
1902,1481.563809
1903,1419.19067
1904,1063.982925
1905,1739.242222
1906,1653.459232
1907,1825.17456
1908,1765.970968
1909,1515.462473
1910,1544.650427
1911,2004.950868
1912,1511.655376
1913,1922.4623
1914,1665.704443
1915,1624.459531
1916,1946.165198
1917,1921.273798
1918,1798.319685
1919,1635.758458
1920,1634.090539
1921,1893.062249
1922,1868.286311
1923,1823.072405
1924,2105.229317
1925,2023.735978
1926,2030.004793
1927,1749.73731
1928,1556.203495
1929,1661.591749
1930,1818.591991
1931,2013.245282
1932,1890.851534
1933,2120.854291
1934,1875.935645
1935,1511.637178
1936,1445.35905
1937,2097.698581
1938,1714.409181
1939,1775.781444
1940,2150.316466
1941,1571.695437
1942,1873.695438
1943,1611.49645
1944,1431.960478
1945,1935.292349
1946,1868.717409
1947,1958.468767
1948,1533.586188
1949,1541.527314
1950,1572.325456
1951,1924.21556
1952,1476.462161
1953,1768.194233
1954,1922.570232
1955,1829.083941
1956,1521.811609
1957,1598.781863
1958,1465.322621
1959,1742.571158
1960,1650.032405
1961,1366.433478
1962,1877.586622
1963,2025.099555
1964,1195.988856
1965,2357.318507
1966,1734.488842
1967,1612.115802
1968,1900.901719
1969,1412.372784
1970,1872.57408
1971,1703.999434
1972,1610.048159
1973,1953.518976
1974,1957.033026
1975,1464.505605
1976,1955.238978
1977,1929.198609
1978,1603.727889
1979,1533.807699
1980,2363.787497
1981,1354.56038
1982,1745.388046
1983,1481.189814
1984,1792.166959
1985,1397.903682
1986,1573.254797
1987,1853.986636
1988,1754.380877
1989,1570.003045
1990,1690.703146
1991,1794.099059
1992,1484.479844
1993,2183.554362
1994,1518.792663
1995,1810.920065
1996,1412.979586
1997,1562.602832
1998,1984.970354
1999,1770.125078
2000,1534.310333
2001,1426.327957
2002,1788.905795
2003,1967.486071
2004,2034.520975
2005,2055.7609
2006,1805.924466
2007,1726.903513
2008,1915.459927
2009,2034.71111
2010,1705.986755
2011,1634.272517
2012,1313.841321
2013,1267.199205
2014,1717.415577
2015,1404.574102
2016,2242.627432
2017,1754.641293
2018,1746.203807
2019,1819.720879
2020,1527.43409
2021,1819.658128
2022,1630.10523
2023,1614.709296
2024,2065.581415
2025,1782.934419
2026,1641.324463
2027,1846.271413
2028,1717.980963
2029,1890.718502
2030,1329.567952
2031,1638.939301
2032,1575.230195
2033,1621.266765
2034,1859.264614
2035,1930.038216
2036,1888.675333
2037,1345.591394
2038,1655.091383
2039,2018.352578
2040,1649.400504
2041,1518.665906
2042,1537.257115
2043,1386.813715
2044,1466.285848
2045,1646.388461
2046,2176.102066
2047,1203.047077
2048,1795.758821
2049,2079.935684
2050,1876.41569
2051,2225.35964
2052,1750.631511
2053,1599.042907
2054,1918.867929
2055,1665.157255
2056,1594.886915
2057,1763.386886
2058,1977.312234
2059,1745.531118
2060,1729.459357
2061,1861.411322
2062,1723.303494
2063,1550.305538
2064,1945.896624
2065,2296.204151
2066,1527.452287
2067,1865.571707
2068,1725.130173
2069,1968.032004
2070,1938.940687
2071,1864.817441
2072,2487.980941
2073,1659.776993
2074,1661.625007
2075,1956.910034
2076,2070.132111
2077,1708.378192
2078,1774.558429
2079,1791.995022
2080,1712.313929
2081,1929.656691
2082,1472.248438
2083,1804.942415
2084,1768.282084
2085,1642.953476
2086,1260.681896
2087,2007.664845
2088,2286.279468
2089,1658.606688
2090,2114.20144
2091,1889.213108
2092,1654.977804
2093,1845.866042
2094,1756.812474
2095,1772.237273
2096,1742.787648
2097,1547.167365
2098,2019.487742
2099,2242.906674
2100,1614.854251
2101,1690.424532
2102,1524.021696
2103,1695.263254
2104,1936.955248
2105,1971.807726
2106,1413.076849
2107,1658.136057
2108,1755.29955
2109,1773.000952
2110,1936.129446
2111,1571.584995
2112,1715.163447
2113,2037.16216
2114,1915.624962
2115,1816.390061
2116,1966.583713
2117,1686.142411
2118,1541.950255
2119,2168.247535
2120,1871.235603
2121,1896.212344
2122,1776.015505
2123,1718.392608
2124,1410.048491
2125,1832.232781
2126,1980.222621
2127,1470.758104
2128,1565.184404
2129,1815.543552
2130,1334.056524
2131,1719.919338
2132,1281.930606
2133,2013.708384
2134,1825.602521
2135,2154.084657
2136,1489.092662
2137,2069.693482
2138,1653.839503
2139,2089.220307
2140,1876.084365
2141,1752.610674
2142,1791.764098
2143,1443.486563
2144,1956.810888
2145,2006.09921
2146,1838.215452
2147,1688.953024
2148,1624.087418
2149,1395.916361
2150,1743.996858
2151,1775.408076
2152,1794.098432
2153,1990.577147
2154,1620.02869
2155,1870.728576
2156,2020.842534
2157,1633.898522
2158,1808.000266
2159,1823.619593
2160,1474.514373
2161,1658.16053
2162,2051.59424
2163,1452.709063
2164,1635.056276
2165,1788.435163
2166,1873.95711
2167,1882.3833
2168,1833.740058
2169,1728.129038
2170,1753.370588
2171,1824.80433
2172,1882.719018
2173,1815.404245
2174,2166.178638
2175,1650.082606
2176,2028.334364
2177,1662.337857
2178,1264.729957
2179,1615.168005
2180,1847.970707
2181,1798.71125
2182,1239.463934
2183,1729.350798
2184,1570.557136
2185,1641.713519
2186,1598.293661
2187,1841.637886
2188,1825.884273
2189,1656.390954
2190,2037.622752
2191,1823.677323
2192,1755.888154
2193,1631.458767
2194,1979.76203
2195,1753.898323
2196,1496.705601
2197,2050.624738
2198,1419.129801
2199,1723.861349
2200,1341.420969
2201,1880.629413
2202,1519.590855
2203,1495.549102
2204,2135.046034
2205,2150.373569
2206,1741.592244
2207,1953.580472
2208,1255.772266
2209,2105.619627
2210,2013.460518
2211,1390.614537
2212,1413.578857
2213,1685.216208
2214,2087.094306
2215,1611.423659
2216,1442.133026
2217,1734.503902
2218,1876.78843
2219,1345.442674
2220,2004.598208
2221,1768.790994
2222,1556.359117
2223,1596.580561
2224,1988.798159
2225,1941.194699
2226,1388.939088
2227,1970.464229
2228,1539.204903
2229,1644.354704
2230,1656.895471
2231,2118.736448
2232,1608.057701
2233,1230.604762
2234,1486.174745
2235,1204.062387
2236,1842.902317
2237,1825.670292
2238,1836.073136
2239,1553.045242
2240,1864.326729
2241,1716.592913
2242,1459.835055
2243,1471.174143
2244,1977.267054
2245,1628.459274
2246,1714.425497
2247,1932.637359
2248,1794.404029
2249,2005.246425
2250,1488.994771
2251,1322.467687
2252,1681.531475
2253,1682.292643
2254,2014.741264
2255,1745.910761
2256,1500.855946
2257,1430.310757
2258,1479.380705
2259,1271.862224
2260,1828.568129
2261,1903.958315
2262,1692.507235
2263,1499.794201
2264,1902.163639
2265,1209.259416
2266,2012.188557
2267,1730.91204
2268,1440.707326
2269,2231.194218
2270,1318.700123
2271,1664.508411
2272,1718.767231
2273,1116.984218
2274,2156.926646
2275,2301.084916
2276,1921.538607
2277,1926.44761
2278,1682.359159
2279,1924.307804
2280,1746.274088
2281,2200.841608
2282,1599.593232
2283,1988.980137
2284,1845.333287
2285,1828.013411
2286,1820.683478
2287,2017.713774
2288,1709.000681
2289,1614.968458
2290,1837.621201
2291,1918.888637
2292,1648.144231
2293,1907.030599
2294,2036.769967
2295,1465.446241
2296,1623.032576
2297,1645.569561
2298,1515.062122
2299,2176.031785
2300,1516.479665
2301,2011.810169
2302,1493.714893
2303,1560.653789
2304,1559.775903
2305,1379.076529
2306,1683.67128
2307,1651.097916
2308,1926.828508
2309,1773.186694
2310,1612.897678
2311,1752.355278
2312,1484.394502
2313,1543.941969
2314,1707.600081
2315,1642.075591
2316,1678.491821
2317,1641.877926
2318,1773.639756
2319,1716.019997
2320,1804.364479
2321,1755.955925
2322,1738.292174
2323,1923.424272
2324,1593.096004
2325,1587.524351
2326,1879.621006
2327,1817.659512
2328,1640.902777
2329,1767.284345
2330,1409.778662
2331,1929.530562
2332,1565.382696
2333,1779.700238
2334,2064.800167
2335,1428.146478
2336,1676.586076
2337,1626.398534
2338,1842.665118
2339,1640.192437
2340,2098.066301
2341,1992.504227
2342,1550.891631
2343,2001.778183
2344,1539.373703
2345,1723.033037
2346,1837.58606
2347,1844.339312
2348,1545.885364
2349,1815.318904
2350,2020.428378
2351,1985.469851
2352,1634.146388
2353,1985.946131
2354,1839.901569
2355,1815.256153
2356,1172.102098
2357,2293.235406
2358,1224.553693
2359,1479.690067
2360,1634.82096
2361,1569.317805
2362,1902.489316
2363,1583.680231
2364,1746.219495
2365,1815.032132
2366,1598.480659
2367,1608.746078
2368,1948.714139
2369,1533.864174
2370,1722.932009
2371,2150.665988
2372,2125.225518
2373,1379.699018
2374,1769.483764
2375,2203.756387
2376,1745.576926
2377,1490.309402
2378,1863.847312
2379,1731.911035
2380,1885.260429
2381,1483.86363
2382,2151.493673
2383,2201.780989
2384,1685.040505
2385,2029.4438
2386,1606.350249
2387,1891.06426
2388,1570.474932
2389,1991.013893
2390,1908.223494
2391,1774.018144
2392,1907.173671
2393,1692.420638
2394,1847.427284
2395,1820.33019
2396,1764.466829
2397,1620.909713
2398,1801.179243
2399,1618.504471
2400,1480.053395
2401,1528.259891
2402,2418.237708
2403,2067.870568
2404,1847.195106
2405,1457.131746
2406,2169.280415
2407,1859.097069
2408,2010.954247
2409,1901.746346
2410,1293.296677
2411,1885.914921
2412,1992.18106
2413,1664.10555
2414,2063.058829
2415,1722.464514
2416,1735.218007
2417,1808.642835
2418,1519.553204
2419,1795.451341
2420,1415.723682
2421,1705.659196
2422,1649.442547
2423,1450.342726
2424,1456.637897
2425,1585.379526
2426,1801.260819
2427,2360.557709
2428,1616.957034
2429,2194.445409
2430,2030.281524
2431,1471.689328
2432,1856.959773
2433,1813.957209
2434,1724.813281
2435,1769.673899
2436,1846.904569
2437,1120.224674
2438,1974.679207
2439,1403.389366
2440,2227.252834
2441,1419.247773
2442,1900.430459
2443,1293.722755
2444,1835.749342
2445,1804.159911
2446,1747.729282
2447,1978.341977
2448,1462.23716
2449,2179.347542
2450,1902.444763
2451,1965.557736
2452,2292.36003
2453,2063.886514
2454,1853.029057
2455,2051.899837
2456,1343.805503
2457,1953.98898
2458,1759.707173
2459,2475.858095
2460,2014.066692
2461,1591.660891
2462,1918.072247
2463,2123.24761
2464,1845.502086
2465,1807.732947
2466,1613.382115
2467,1454.366314
2468,1657.373006
2469,1539.086304
2470,1760.760134
2471,1343.407663
2472,2043.60103
2473,1790.800872
2474,1476.752698
2475,1629.541727
2476,1886.922701
2477,1678.484291
2478,1604.573143
2479,1530.95567
2480,1932.850084
2481,1870.103577
2482,1711.888478
2483,1871.586381
2484,1428.479685
2485,1886.310252
2486,1817.50389
2487,1786.114635
2488,2131.218229
2489,1776.743415
2490,1909.428311
2491,2099.954476
2492,1579.992361
2493,2002.339803
2494,1791.626674
2495,1469.184312
2496,1577.47605
2497,1693.95929
2498,1652.747637
2499,1467.820107
2500,1880.888574
2501,1879.500524
2502,1708.684417
2503,2006.82963
2504,1679.844731
2505,2057.247468
2506,1381.380115
2507,1686.141783
2508,2033.31804
2509,1940.825724
2510,2083.622299
2511,1724.42046
2512,1461.839319
2513,1733.026118
2514,1364.875373
2515,1771.867043
2516,1863.69922
2517,1843.799655
2518,1701.799388
2519,1924.194853
2520,1723.682509
2521,1263.313041
2522,2089.63509
2523,1923.097967
2524,2468.20876
2525,1735.04356
2526,2194.18311
2527,1993.083418
2528,1730.860585
2529,1669.162017
2530,2362.828664
2531,1648.085245
2532,1463.30518
2533,2242.813175
2534,2150.79902
2535,1651.236595
2536,2128.850638
2537,2047.647208
2538,1729.431747
2539,2035.19241
2540,1899.713216
2541,1642.560028
2542,2231.903931
2543,1474.777927
2544,1824.884023
2545,1856.52491
2546,1998.685818
2547,1364.9946
2548,1717.847303
2549,1939.821082
2550,2286.408108
2551,1328.475459
2552,1751.946142
2553,1745.125747
2554,1521.71058
2555,1747.709829
2556,1839.591579
2557,1553.26738
2558,2096.711509
2559,2284.312855
2560,1961.811507
2561,1523.904979
2562,1227.84686
2563,1796.750912
2564,1802.848417
2565,1879.90966
2566,1932.415221
2567,1941.784557
2568,1926.719949
2569,1572.360596
2570,1582.943536
2571,1548.36026
2572,2333.773114
2573,1779.34695
2574,1637.034812
2575,1468.336547
2576,1394.700876
2577,1850.746807
2578,1959.032897
2579,1426.934131
2580,1755.441367
2581,2186.282772
2582,2076.215183
2583,1950.916068
2584,1632.950983
2585,2154.658828
2586,1833.866815
2587,2225.628841
2588,1893.062876
2589,1794.218913
2590,1322.782069
2591,2207.378369
2592,1475.613141
2593,2027.612101
2594,1745.512292
2595,1634.473947
2596,2045.100149
2597,1482.513858
2598,1654.264954
2599,1699.658327
2600,1758.163501
2601,1719.717907
2602,1986.322009
2603,1618.99832
2604,1810.280006
2605,1895.295553
2606,1592.503635
2607,1885.396599
2608,2073.237653
2609,2067.48214
2610,1917.698879
2611,1247.281442
2612,1886.694915
2613,1971.512169
2614,1448.829802
2615,1431.243863
2616,2006.424887
2617,2081.646273
2618,1436.380024
2619,1833.043523
2620,2220.411731
2621,1767.261754
2622,1733.728928
2623,1881.778382
2624,1900.574159
2625,1782.479475
2626,1750.123229
2627,1812.650108
2628,1537.336182
2629,1647.831731
2630,1520.669543
2631,1371.393309
2632,1747.376622
2633,1587.522469
2634,1907.314233
2635,1856.755833
2636,1879.566413
2637,1820.825923
2638,1660.341751
2639,2052.171548
2640,1773.179792
2641,1813.162155
2642,1826.583945
2643,1743.81237
2644,1665.582706
2645,1695.548143
2646,1725.726934
2647,1991.842833
2648,1811.695039
2649,1781.340546
2650,2022.442682
2651,1955.407778
2652,1104.360619
2653,1770.08178
2654,1608.311842
2655,1944.745772
2656,1632.88635
2657,1893.420556
2658,2034.780764
2659,1718.928501
2660,1295.79981
2661,1491.885077
2662,1638.008078
2663,1609.06297
2664,1740.407507
2665,1238.009369
2666,1623.892891
2667,1657.63907
2668,1849.834409
2669,1703.904053
2670,1754.195134
2671,2069.710425
2672,1486.3197
2673,2073.065715
2674,1478.315195
2675,1755.99734
2676,1343.939163
2677,1861.539961
2678,1773.529942
2679,2011.262354
2680,1958.454961
2681,1874.553243
2682,2039.115596
2683,1692.499077
2684,1961.6471
2685,1594.124491
2686,1586.091748
2687,1728.021107
2688,1878.035291
2689,1630.498678
2690,2334.457727
2691,1653.060136
2692,1513.185243
2693,1542.747192
2694,1514.661771
2695,1641.98523
2696,2132.64142
2697,1619.459539
2698,2013.993901
2699,2106.562146
2700,1735.430733
2701,1997.928415
2702,1718.649887
2703,1479.50558
2704,1753.574528
2705,1672.874988
2706,1658.772978
2707,2172.669591
2708,1604.946511
2709,1754.4179
2710,1417.583619
2711,1933.284948
2712,2337.653003
2713,2092.367892
2714,2296.165873
2715,1901.517932
2716,1667.980418
2717,1379.47688
2718,1762.754357
2719,1479.639867
2720,1309.847854
2721,1829.737805
2722,2076.016263
2723,1828.059846
2724,1993.751715
2725,1845.188332
2726,1644.027772
2727,2016.162572
2728,2421.623747
2729,1718.196198
2730,1785.056655
2731,2048.544546
