id,smiles_string
564,CCCOc1c[nH]cc1
565,CN[C@]12[C@@H](O)[C@H]1O[C]2[NH]
566,O[C@H]1CO[C@H]1[C@H]1CN1
567,CCn1cc(OC)nn1
568,O[C@H]1[C@H]2N[C@@]1(C=C2)C#C
569,CCC(=O)CCC(=O)N
570,CN1CC(=O)C[C@H]1C=O
571,O=C[C@H]1N[C@H]1C(=O)C=O
572,CC1=C[C@@](C)(CO)CC1
573,C[C@H]1[C@@H](C#N)[C@@]2(C)CN12
574,C[C@H]1[C@H]2[C@H]3N[C@H]3[C@@H]1[C@H]2O
575,C[C@]1(C[C@H]1C#C)C1CC1
576,C[C@H]1[C@H]2C=C[C@@H]1[C@]2(C)O
577,CCC(=O)[C@@H](OC)C#N
578,O=C1OC[C@H]1CN1CC1
579,OCC[C@@]12C[C@]1(O)CC2
580,C[C@@H](O)CC[C@@H](O)C=O
581,C[C@H]1CCCCC(=C1)C
582,OC[C@H]1[C@H]2N[C@H]2C21CC2
583,CC(C)N(C)C(=O)N
584,Cc1ccc(C)n1C=O
585,C[C@]12N=CO[C@H]1[C@H]2C=O
586,C1CNc2n[nH]nc2C1
587,CN=COCCN1CC1
588,NC(=O)[C@H]1NC21COC2
589,c1nn2ncccc2n1
590,N[C@H]1C[C@]1(C#N)C(=O)N
591,O[C@H]1[C@H]2O[C@@H]3C[C@H]2[C@]13O
592,C[C@H]1CCC(=O)C[C@H]1O
593,C[C@H]1[C@H]2[C@H]3O[C@H]3[C@@]12CO
594,C[C@]1(C[C@H]1O)C(=O)CO
595,CC#C[C@@](C)(CO)C#N
596,CC1=CCc2c[nH]cc12
597,C[C@]1(C[C@]21CCO2)C#C
598,C[C@H]1O[C@@]2(C)C[C@@]2(C)O1
599,CCNC(=O)C1CCC1
600,NC(=O)c1nocc1N
601,N[C@@]12C[C@H]3[C@@H]1O[C@@]23C#N
602,Cc1c(cn[nH]1)C#C
603,N#CC[C@@]12C[C@H]3C[C@@H]1N23
604,C[C@H]1[C@H]2C[C@@H]1[C@H]1OC[C@@H]21
605,C[C@]12OC[C@H]1C12COC1
606,O=C1N[C@H]2[C@H]3C[CH][C]1[C@@H]23
607,O[C@H]1[C@H]2N[C@@]2(C=O)[C@H]1O
608,C[C@H]1N=CO[C@H]2C[C@@H]12
609,CC(C)(CO)NC(=O)N
610,CC[C@@]1(O)C[C@H]2[C@@H]1N2C
611,O[C@H]1C[C@@]23C[C@@](O)(C2)[C@@H]13
612,C1O[C@H]1c1c[nH]nn1
613,C1[C@H]2CN1C[CH][CH]CO2
614,CCCC[C@@H](O)[C@H]1CO1
615,C1N[C@]21[C@H]1C[C@@H]2OCC1
616,O=C1[C@H]2CN(C2)C21CC2
617,CC[C@@]1(C)[C@H]2O[C@@H](C)[C@@H]12
618,OC[C@H]1[C@@H](O[C]1[NH])C#N
619,CNC(=O)NC=O
620,CC1(C)N[C@H]1CN1CC1
621,C[C@@H](C=O)C1CCC1
622,O[C@H]1[C@@H]2C[C@@H](C2)CC1=O
623,C[C@H]1C=C[C@H]2OC=N[C@@H]12
624,CC(C)[C@@](C)(O)C#N
625,CC[C@@H](C#N)C1(C)CC1
626,CC#C[C@H]1[C@H]2O[C@@H](C)[C@@H]12
627,C[C@H]1CN1C[C@@]1(C)CO1
628,C[C@H]1C[C@@]2(O)C[C@H]2O1
629,O=CNC[C@H]1C[C@H]2N[C@@H]12
630,ON=C1[C@H]2O[C@@H]1[C@H]2C=O
631,C[C@H]1Cc2cocc2C1
632,C[C@@]1(CO)CO[C]([NH])O1
633,C[C@@]12[C@H]3O[C@@H]4[C@@H](O[C@H]14)[C@@H]23
634,C[C@@]12C[C@H]3CO[C@@H]1[C@@H]23
635,C[C@H]1N2[C]([NH])OC[C@@]12C
636,NC(=O)Oc1nocn1
637,CC(=NO)[C@H]1CO1
638,O=C1N[C@@]23C[C@@H](C=C2)[C@@H]13
639,CO[C@H]1C[C@H]2C[C@@]12CO
640,CN=CNc1cocc1
641,O[C@]12[C@@H]3[C@H]1[C@@H]1O[C@H]2C[C@H]31
642,C[C@H]1[C@H]2C[C@@H]1[C@@H](N2)C#N
643,O=CC[C@H]1CC[C@H]2CN12
644,NC=NC1=NO[C@H]([NH])O1
645,OC[C@H]1CNC(=O)O1
646,C[C@H]1[C]([NH])OC21CC2
647,O=CN1CC[C@H]1[C@H]1CN1
648,CC1=CCOC[C@]21CN2
649,Cc1cc(n[nH]1)N1CC1
650,CN1[C@H]2C=C[C@@H]1C2=O
651,C[C@H]1CN1CC#CCO
652,C[C@@]12C[C@H]3C[C@]1(O)[C@@]23C
653,C1C[C@@H]2[C@@H]3O[C@H]1[C@H]2C=C3
654,FC(F)(F)[C@H]1COC1=O
655,CC#CC(=O)NC1CC1
656,O=COc1ccno1
657,[NH][CH]O[C@H]1C[C@H]1OC=O
658,C1C[C@@]23OC[C@H]4[C@@H]2[C@@H]1[C@@H]34
659,C[C@H]1C[C@H]1C(C#C)C#C
660,O=C(C#CC#C)N1CC1
661,CC(C)C(CO)C(C)C
662,O=C1OC2(CC2)[C@H]2O[C@@H]12
663,OCC(CO)COC=O
664,N#C[C@@]12C[C@H]3C[C@@H](C1)[C@@H]23
665,OC[C@H]1OC[C@]1(O)C#C
666,O=Cc1c[nH]c(=O)nc1
667,O[C@@H](CC#C)[C@@H](O)C#N
668,C[C@@]1(CC#N)CC(=O)O1
669,C[C@H]1O[C@H]2CCC[C@@H]12
670,Cn1cncc1CC#C
671,COC[C@@H](O)CC1CC1
672,CC[C@H]1Cn2ncnc12
673,CCCn1ccc(O)n1
674,C[C@]12C=CC[C@H]1CC2=O
675,NC(=O)C1(CC1)N1CC1
676,O[C@H]1[C@H]2C[C@]31CC=C[C@@H]23
677,CCC1(CC)OC[C@H]1C
678,CCO[C@@]12[C@H]3C[C@@H]1C[C@@H]23
679,CC[C@H]1[C@H]2N[C@H]2C=C1C
680,O[C@H]1C[C@@H](O)[C@]1(O)C#C
681,C#CCC[C@]1(CN1)C#C
682,C[C@]12C[C@@H]3CN1[C@@H]3C2=O
683,[NH][C]1O[C@@H]2C[C@H]3[C@@H](O2)[C@@H]13
684,CC1(C)C[C@]21OCC=C2
685,OC[C@H]1CC=CC(=O)N1
686,CC[C@]12CC[C@H]1[C@H]2O
687,CO[C@]1(CC[C@H]1N)C#N
688,O=C1C[C@H]2[C@@H](N[C@@H]12)C#C
689,[NH][C]1CC=CNC(=O)O1
690,N[C@@]1(C#N)[C@H]2O[C@@H]1[C@H]2O
691,Cc1nocc1C#N
692,CCCC1OCCCO1
693,NC1(CC1)c1nnn[nH]1
694,C[C]1C=C([NH])NC(=O)N1
695,CC[C@H]1O[C@]21CO[C]2[NH]
696,CO[C@H]1CC[C@@H](C)C1=O
697,CC#C[C@H]1CCOC1=O
698,CC[C@@H](NC=O)[C@@H](C)O
699,N[C@H]1[C@H]2C[C@@H]3N2[C@]13C#N
700,C1[C@H]2[C@@H]3C=C[C@H]2[C@H]2[C@@H]3N12
701,O[C@H]1C=CC2(CC2)[C@H]1O
702,CCOC(=O)N1CC1
703,O[C@@]12[C@H]3C[C@@H]1[C@]1(CO1)[C@@H]23
704,C[C@]12C[C@H]1N(C=O)[C]2[NH]
705,O=C1[C@H]2CN2C21COC2
706,CN1C[C@H]1C#CCC#C
707,O=C1[C@H]2O[C@H]2[C@H]2CO[C@@H]12
708,C[C@@]12[C@H]3C[C@@](C)([C@H]1O)N23
709,C#C[C@@]12C[C@@H](C1)CCO2
710,CN1CCC(=C1)C(=O)C
711,CNC(=O)C(=O)C(=N)N
712,CC1=CC=NC=N[C]1[NH]
713,C[C@@]12CC[C@]1(O)CC2=O
714,N#CCN[C@@]12C[C@@H](C1)C2
715,C[C@H]1C[C@@]2(C#C)[C@@H]1N2C
716,C1[C@@H]2[C@H]3[C@@H]4[C@H](CN13)N24
717,C[C@]12CO[C@H]3[C@@H]4[C@H]3N1[C@H]24
718,CO[C@H]1[C@H]2O[C@H]2C21CC2
719,CC(=O)[C@@H](C=O)[C@H]1CO1
720,C1C[C@H]2CO[C@@H]1CO2
721,CCCC(C)(C)C1CC1
722,Cc1cnc(o1)C(=O)N
723,C[C@H]1COC[C@H]1CC#C
724,C[C@H]1Cn2ncc(N)c12
725,C[C@H]1[C@@H](CO)O[C@H]1C#C
726,O=C1C[C@@]23CC[C@@]12OC3
727,CC(=O)[C@H]1[C@H]2C[C@H]2[C@H]1O
728,C[C@H]1CC[C@H]2OC[C@@]12C
729,N=CNc1cncnn1
730,C[C@H]1C(=C[C@@H](O)C1=O)C
731,C[C@@]12CC[C@@]34C[C@@H]([C@H]13)[C@@H]24
732,C[C@@H](CO)[C@H]1NCC1=O
733,[NH][C]1C[C@@H]2[C@H]3C[C@@H]2[C@H]3O1
734,CC(C)(C[C@H]1CO1)C=O
735,O[C@H]1C[C@@H]2[C@H]3C[C@@H]2[C@@H]1C3
736,O=C(CC#C)C1CCC1
737,C[C@H]1C[C]([NH])NC1=O
738,CN1[C@H]2C(=O)NC[C@@]12C
739,O=C1C[C@H]2C[C@H]2O1
740,Nc1nn2ncoc2n1
741,OCC[C@H]1CN2C[C@@H]12
742,Nc1c[nH]nc1[C@H]1CN1
743,C[C@@H](O)[C@H]1CC[C@H]1C#C
744,NC(=O)[C@H]1NC21CCC2
745,N[C@H]1CN(C=O)[C@H]1C#N
746,NC(=O)OCC=O
747,O=C[C@]1(CCO1)[C@H]1CN1
748,C[C@H]1C[C@@](C)(C=C1)C#C
749,C[C@H]1C[C@@](C)(O)C1=O
750,CC(C)(O)[C@H]1CC[C@H]1O
751,CC[C@@]12C[C@H]3C[C@@H]1[C@@H]2C3
752,O[C@]12[C@@H]3[C@H]1[C@@]1(O)[C@@H]3O[C@@H]21
753,C[C@H]1C=CCCC[C@H]1O
754,C[C@@]12[C@H]3O[C@@H]1[C@H]3O[C]2[NH]
755,O=C1CCN1C1COC1
756,OCCCC[C@@H](O)C#C
757,[NH][C](C#N)N1CC[C]1[NH]
758,CC(C)O[C@H]1CC1(C)C
759,C[C@H]1C[C@@H]2CC[C@@H](C2)O1
760,C[C@H]1OC[C@]1(C)C(=O)N
761,CC(C)(C)[C@]12C[C@H]1OC2
762,C1OC=NCC=C1
763,Nc1cc(F)ncc1O
764,C[C@H]1[C@@H](O)[C@]21CC=CC2
765,CC#CC[C@]1(CN1)C#C
766,C[C@@]1(O)[C@@H](O)CC1=O
767,COCC#CC(C)C
768,O=c1[nH]ncccc1=O
769,C[C@]12C[C@H]1[C@H]1C[C@@H](C2)O1
770,O=CCCn1nnnn1
771,O=CCC[C@@H](C#C)C#N
772,[NH][C]1NCCNCC1=O
773,C[C@H]1[C@H]2[C@H]3C[C@]1(CO)[C@@H]23
774,O=C1O[C@H]2C[C@@]12C1CC1
775,CCc1coccc1=O
776,C[C@@H](N1CC1)C(=O)C
777,C[C@H]1CN1CCOC=O
778,COC(=O)[C@@H](C)C#N
779,Cn1nc(F)ncc1=O
780,CC1(C)C[C@]2(CN12)C=O
781,O[C@H]1CO[C@H]1CO[CH][NH]
782,OC[C@H]1[C@@H](C=O)N1C=O
783,C#CCCc1conn1
784,CC[C@]12O[C@H]1[C@H]1O[C@@]21C
785,ON=C1[C@H]2O[C@@H]1[C@H]1N[C@@H]21
786,CN1[C@H]2C[C@@H]1[C@]12CN1
787,CC(=O)n1cnc(C)n1
788,N#CCO[C@@]12C[C@@H](C1)C2
789,O=CCCC#CCC#N
790,C1[C@H]2CCC=CC[C@@H]12
791,CC(C)(C)C1=CCOC1
792,C[C@@]1(COC=O)C[C@H]1O
793,C[C@H]1CC(=CN1)C=O
794,CC1=C[C@H]2C[C@H]2C1=NO
795,OCC1(CCC1)C#N
796,C[C@H]1N(C)C(=O)[C@]21CN2
797,OC[C@H]1CC2(CC2)C=C1
798,OCCCCCC#N
799,Cc1cc(N)nc(C)n1
800,Cc1c(C)nn[nH]1
801,O=C1N[C@@]23C[C@@H](C2)[C@H]3O1
802,C[C@H]1[C@H]2N=CN[C@@]12C=O
803,Cn1cnc2cocc12
804,COC[C@H]1C[C@H]1OC
805,C[C@H]1[C@H]2O[C@@H](C#N)[C@@]12N
806,C[C@@H](O)C(CO)CO
807,C[C@@]12CO[C@H]3[C@@H](C1)O[C@@H]23
808,CC[C@@]1(C)CCN=CO1
809,C1O[C@@H]2[C@H]3O[C@H]4C[C@@]12[C@@H]34
810,O=C1CN=C(N1)C#C
811,C[C@H]1[C@H]2[C@@H](C)[C@]1(C)[C@H]2O
812,O=C1[C@H]2C[C@@]1(CO2)C#N
813,C[C@H]1O[C@H]2[C@@H]1[C@]2(C)C#N
814,OC1=CO[C@@H]([NH])N1
815,OC[C@H]1CC(=CN1)C=O
816,CC(=O)C#C[C@@H](O)CO
817,ON=C1C[C@@]2(O)CN[C@@H]12
818,C[C@H]1C[C@]1(C)C1(O)CC1
819,COCc1c(C)occ1
820,C[C@]12C[C@@]3(CC1)OC[C@H]23
821,CCO[C@@]12C[C@@H](C1)C2
822,CC(C)(N)C(C#N)C#N
823,N[C@@H](C#CC#N)[C@H]1CO1
824,CC#C[C@H]1N2CC[C@@]12C
825,CC(=NO)[C@@H](O)[C@H]1CO1
826,CO[C@H]1C(=O)C[C@]21CO2
827,N#C[C@@]12C[C@@H](C1)N2
828,C1O[C@H]2CCCOC[C@@H]12
829,CO[C@H]1C[C]2[CH]CO[C@@H]12
830,CC[C@@H](C)[C@]1(CN1)C=O
831,C[C@]1(CN1CC#C)C=O
832,CN1CC(=CCC1=O)C
833,CN1C[C@H]1C(=N)NC=O
834,COc1conc1
835,OCC1(CCCC1)C=O
836,CC[C@@]1(C)[C@H]2C[C@@H]1C=C2
837,O=C1OC=NC21COC2
838,C[C@]12CO[C@H]1[C@H]2O
839,C[C@]12OC[C@H]1[C@H]1OC[C@@H]21
840,O[C@H]1CC[C@H]1CC#C
841,CC1=C[C@]23CC[C@@H]2[C@H]1O3
842,C[C@]1(C[C@H]1C#N)[C@H]1CN1
843,CCC[C@@]12C[C@@H](C1)[C@H]2O
844,CCC#CC1CC(=O)C1
845,OC[C@]12N[C@H]1CCC2=O
846,CCNc1conn1
847,C[C@H]1C[C@@H](O)COCO1
848,C[C@H]1C[C@@H]2C[C@H]1CO2
849,O=C[C@H]1[C@H]2CC=C[C@@H]12
850,C1[C@H]2[C@H]3O[C@@H]1C=C[C@@H]23
851,CC(=O)[C@@H](C=O)[C@H]1CN1
852,CC[C@]12C[C@H]1OC12CC1
853,C1CC1[C@H]1C[C@H]2C[C@H]2O1
854,O[C@H]1CC[C@@H](C=C1)C#C
855,C[C@H]1Cn2cnc(O)c12
856,C[C@]1(C[C@H]1CCO)C#N
857,CC[C@@H](C)CC#CC#N
858,CC(=O)C(C)(C)C
859,C[C@]12OC[C@H]1[C@H]1C[C@@H]21
860,CCNC(=O)N1C[C@H]1C
861,CCCCO
862,[NH][CH]N1C=NCC1=O
863,CC#C[C@H]1[C@@H](C)[C@H]2CN12
864,CC(C)[C@H]1O[C@H]1[C@H]1CN1
865,C[C@@]12CN(C1)CC(=O)O2
866,CCN(C1CC1)C(=O)C
867,N#C[C@H]1NC[C@@H]2C[C@H]1O2
868,C1[C@H]2[C@@H]1[C@]1(C[C@@H]21)N1CC1
869,CCCC(C)(C#C)C#C
870,O=C1CN=C(CC#C)O1
871,C1O[C@]21[C@H]1C[C@@H]2[C@]21CO2
872,O=C1O[C@H]2COC[C@@H]1O2
873,C[C@@H](O)C(C)(C)CCO
874,CC[C@@]12C[C@H]3C[C@@H]1[C@@H]2O3
875,N#C[C@@]1(CN2CC2)CN1
876,CO[C@@H](C)[C@H]1C[C@@H](C)C1
877,Cc1n[nH]nc(C)c1[NH]
878,CN1C[C@]1(C)CC(=O)C
879,C[C@@]12C[C@@]3(O)[C@@H](O1)[C@H]3O2
880,C[C@@](O)(CO)CC=O
881,O=COc1ncccn1
882,O=CCOc1n[nH]cn1
883,CC(C)[C@H]1CO[C]([NH])C1
884,CC(C)(O)[C@]12CC[C@H]1N2
885,C[C@H]1C[C@@H](C#C)C(=O)N1
886,OCC(CO)(C#C)C#N
887,Fc1noc(=O)nc1F
888,CCC[C@]12C[C@H]1N1C[C@@H]21
889,C[C@H]1OC=NC[C@H]2N[C@@H]12
890,O=CC[C@H]1C[C@H]1CC=O
891,C[C@@]1(O)[C@H]2CO[C@H]2C1=O
892,O[C@@]12C[C@@H](O[C]1[NH])C=C2
893,ON=C1CC[C@@H]2C[C@H]1O2
894,O=C1C[C@H]2C[C@]31CCN23
895,CC[C@H]1O[C]([NH])C21CC2
896,O=CNC[C@H]1COC=N1
897,NC[C@@H](C#N)N1CCC1
898,COc1connc1=O
899,[NH][C]1OCOC[C@H]1C=O
900,C[C@@](CO)(OC=O)C#N
901,OC[C@]1(C[N][CH]N1)C#C
902,C[C@]12CC[C@H]1C=CCC2
903,O[C@H]1C[C@H]2CO[C@@H]1O2
904,CN1C[C@]1(C)CC#N
905,CC1=Cn2ccnc2C1
906,N#CCN1CC[C@H]1C#N
907,OC[C@]12CC[C@@H](O)[C@H]1N2
908,CO[C@H]1C[C@H]1C
909,C[C@H]1C[C@@H](O[C]1[NH])C=O
910,O=C([C@H]1CN1)[C@H]1CO1
911,O[C@H]1C=C[C@H]2C[C@H]3[C@@H]1N23
912,CC1(C)O[C@@H](C#C)C1=O
913,C1N[C@H]1[C@H]1OCC21CC2
914,C1[C@H]2C[C@@H]1c1n[nH]nc21
915,Cc1cc(=O)onc1
916,O=C1OC[C@H]1C[C@H]1CO1
917,CN=C1OC(=O)C=C1C
918,ON=C1[C@H]2C[C@@H]1OC2
919,CC[C@H]1CC(=O)C[C@H]1O
920,C[C@H]1[C@H]2C[C@H]2C=C1C=O
921,[NH][C]1CC(O1)(C#N)C#N
922,O[C@H]1[C@H]2CC[C@H]2O[C]1[NH]
923,[NH][C]1O[C@H]2[C@@H](CC#C)[C@@H]12
924,CCC[C@H]1CCCO1
925,C[C@@]12CC[C@H]3[C@@H]1O[C@@]23C
926,N#C[C@H]1CC[C@@H](C1)C#N
927,OC1(CCCC1)[C@H]1CO1
928,CCNC(=O)C#CCC
929,[nH]1cc2nccnc2n1
930,C1[C@@H]2O[C@H]3[C@H]4[C@@H]2N4C[C@@H]13
931,Nc1ncncc1C#C
932,CN=c1occ(O)n1C
933,Nc1ncc(F)cc1F
934,OCC1(COC1)C#C
935,C[C@H]1CC[C@@H](C)O1
936,Nc1cn(CC#N)nn1
937,O=COC[C@@]12C[C@@H](C1)C2
938,CCN(CC#N)C1CC1
939,C[C@]12C[C@H]1CC=C[C@H]2O
940,C[C@H]1C[C@]2(O[C@@H]12)[C@H]1CO1
941,C#CC[C@H]1C[C@H]2CO[C@@H]12
942,C[C@H]1[C@@H](O)[C@H]1OC(=O)C
943,CC(C)(C1CC1)C(=O)N
944,CCc1ccc(N)[nH]1
945,N#CC[C@H]1O[C@H]2CC[C@@H]12
946,C[C@H]1N[C@H]1c1cnco1
947,O[C@H]1C=C[C@]2(CN2)C1=O
948,[NH][C]1CO[C@@H](O1)C#N
949,C[C@@H](C#N)C1OCCO1
950,C[C@H]1Cn2c1c[nH]c2=O
951,C[C@H]1CN(C)[C@H]1CC#N
952,CC[C@H]1CC[C@@H](C)[C@H]1C
953,COC[C@@H](NC=O)C#C
954,C1O[C@]21CCC=CC2
955,COC(=O)c1nocn1
956,CC[C@@H](C)[C@@H](C)C1CC1
957,O[C@@H](C#C)[C@H]1COC1=O
958,CC[C@@H](C)N1CCC1=O
959,C[C@H]1C[C@H]2CO[C@@H]1C2=O
960,C[C@]1(C[C@H]2C[C@@H]12)C#N
961,CN1C[C@@H](CO)[C@H]1C#N
962,CC1(C)O[C@@H](C=C1)C#C
963,C#C[C@@]1(C#N)[C@H]2CCN12
964,CC[C@H]1[C@H]2C[C@H]2C1=NO
965,C[C@H]1CC[C@H]2CN2C1=O
966,Oc1c(CC#C)cc[nH]1
967,[NH][C]1OC[C@]2(CN12)C#N
968,CCC[C@@]1(CC)CO1
969,C[C@H]1Cc2cccn12
970,O=CCC(=O)OCC#N
971,C#C[C@]12CN1C[C@H]2C#N
972,CC(=O)[C@H]1O[C@]1(C)C#N
973,CC[C@]1(CO1)C(C)(C)O
974,CC[C@@H](O)COC1CC1
975,Nc1nc(N)nc(=O)[nH]1
976,C[C@H]1[C@H]2[C@@H](O)[C@@H](C)[C@@]12C
977,C[C@]12N[C@H]1C(=O)C=C2N
978,C1[C@H]2C[C@@H]3COC[C@H]2[C@H]13
979,CC(C)[C@@H](O)CC(=O)C
980,Oc1cncc(=O)cc1
981,CNc1c(N)c(N)no1
982,C[C@@]12C[N][C]3O[C@@H]1[C@@]23C
983,[NH][C]1NC(=O)CNC1=O
984,CC[C@H]1C[C@@H](C)[C@H]2C[C@@H]12
985,CCOCc1nocn1
986,[NH][C]1O[C@@H]2C[C@H]1C2
987,OC[C@]12N[C@H]1C[C@H]1O[C@@H]21
988,CCC(=NO)CC
989,C[C@H]1C[C@@]23CC[C@@]12CC3
990,C[C@@H](O)[C@H]1OCC=C1C
991,C[C@@]12N[C@@]3(C#N)[C@@H]1O[C@@H]23
992,[NH][C@H]1Nc2c(O1)nc[nH]2
993,NC(=O)N1CCN[C]1[NH]
994,CC1(C)CCNC(=O)N1
995,CO[C@H]1CN2C[C@H]2[C@H]1C
996,COC(=O)C1CC(=O)C1
997,N#CCCc1cnno1
998,C[C@]1(O[C@H]1C=O)[C@H]1CO1
999,O[C@H]1CCOC(=O)OC1
1000,O=C1NCC[C@]21CCO2
1001,C[C@H]1[C@H]2N[C@H]2[C@H]1C#C
1002,CN1[C@H]2C[C@H]2NC1=O
1003,C1[C@@]23CC[C@@]12OCCO3
1004,CC1=C[C@H]2CC(=O)[C@H]2C1
1005,C[C@@]12O[C]3[N]C[C@@H]1[C@@]23C
1006,C[C@@H](C#N)C(F)(F)F
1007,C[C]1[C]2[C@H]3N[C@H]3[C@H]2CC1
1008,CCC1=N[N]OC(=O)[CH]1
1009,O[C@H]1[C]([NH])O[C@H]2C[C@@]12O
1010,CN1C[C@@H]2C[C@H]1C(=O)O2
1011,CCN=CNC=O
1012,CN(C)c1nocc1
1013,O=C1CNC[C@H]2C[C@@H]12
1014,Nc1cocc1N(=O)=O
1015,CC#C[C@H]1NC21COC2
1016,CCC1=N[C@@H](C)C(=O)N1
1017,CO[C@H]1OCCOC1=O
1018,C[C@@]12[C@H]3C[C@@H]1C=C[C@@H]2C3
1019,CO[C@H]1C[C@H]2[C@@H](O)[C@H]2O1
1020,C[C@H]1[C@H]2OC[C@H]2C1=O
1021,Cc1nc(co1)C(=O)N
1022,CO[C@@]12C[C@H]3[C@@H]1[C@@H](C)[C@@H]23
1023,C[C@@](OC=O)(C#C)C#N
1024,C1CC1N1CC21COC2
1025,CCCN1C[C@H]1C
1026,O=C1CN2C[C@H]1C2
1027,CC#CC#CC#C
1028,Cc1cnnn1CCO
1029,Cc1c(O)[nH]c(=O)cc1
1030,CO[C@@]1(C)[C@H]2CC[C@@]12O
1031,O=C1CN2C[C@H]1C=CC2
1032,ON=C1CCC21CC2
1033,CCOCC1(CC1)C=O
1034,O[C@H]1[C@H]2O[C@@H]1[C@H]2NC=O
1035,CC1(C)CC[C@@H](O1)C#C
1036,CNc1ccc(o1)C#N
1037,N#CCC[C@H]1[C@H]2C[C@@H]1O2
1038,C[C@@H](O)C[C@]12C[C@H]1CC2
1039,[NH][C]1CCCOC(=O)O1
1040,O[C@H]1CNc2c1onn2
1041,C[C@@H](NCC=O)C(=O)C
1042,O[C@H]1C[C@]21CC[C@H]1C[C@@H]21
1043,C[C@@H](N)[C@@H](O[CH][NH])C#N
1044,CC(=O)NC1(CC1)C#C
1045,C#C[C@H]1O[C@]21C[C@H]1O[C@@H]21
1046,O[C@@]12C[C@]1(C=O)C=CC2
1047,CN1C=NOC(=C1[NH])[NH]
1048,C[C@@H](O)C#C[C@H]1CN1C
1049,O[C@H]1[C@H]2[C@@H]1[C@]1(O)CN2C1
1050,C[C@@]12[C@H]3[C@@H]1C(=O)[C@@H]2[C@H]3O
1051,COC(C)(CO)CO
1052,C[C@H]1OC[C@H]2C[C@@]12C=O
1053,O[C@]12C[C@H]1OC[C@H]1O[C@@H]21
1054,CO[C@@H](C=O)[C@@]1(C)CN1
1055,O[C@H]1[C@H]2N[C@H]2C(=O)C1=O
1056,C1O[C@H]1[C@H]1[C@H]2CO[C@@H]12
1057,O=CC1=CCC[C@]21CN2
1058,OCCc1cnno1
1059,C#C[C@H]1C[C@H]2CC[C]2[CH]1
1060,CN=C1COCC(=O)O1
1061,CC(C)c1n[nH]cc1O
1062,O[C@H]1C[C@]2(C[C@@H]12)N1CC1
1063,CC[C@@]1(O)COCC=C1
1064,C[C@@]1(CC#N)O[C@H]1C#C
1065,C[C@]12CCC[C@H]1C(=O)O2
1066,C[C@H]1N2C[C@]2(C)[C@]21CO2
1067,CN=C1CO[C@@H](O1)C=O
1068,O[C@@]12CC[C@@](O)(C1)C=C2
1069,CC[C@]12C[C@H]1O[C@@H](C)C2
1070,CC(=O)N1CC=CC1
1071,CC#CC#CCC#N
1072,COC[C@H]1[C@@H](C=O)N1C
1073,CCNc1noc(=O)[nH]1
1074,C[C@@]12C[C@]1(O)C=C[C@H]2O
1075,C[C@@H](CC=O)C1COC1
1076,CC[C@@H](O)COCC#C
1077,COC(=NCC#N)N
1078,N#C[C@@]12O[C@H]3C=C[C@@H]1[C@@H]23
1079,C1O[C@H]2C[C@@H]3OCO[C@]123
1080,ON=C(C#C)[C@H]1C[C@H]1O
1081,CCC[C@@H](CO)C=O
1082,[NH][C]1NC(=CC1=O)C=O
1083,CO[C@H]1[C@H]2CC[C@@H](O)[C@@H]12
1084,Oc1nc(C=O)ncc1
1085,N[C@H]1CC=CCOC1=O
1086,CC[C@@](C)(CC#N)C=O
1087,CC(=O)N1C=NO[C@@H]1[NH]
1088,C[C@]12CN(C=O)[C@H]1CO2
1089,C[C@@]1(O)C[C@H]2[C@@H]1N2C=O
1090,C[C@H]1OC[C@@H](O1)C#C
1091,N[C@@]12[C@H]3O[C@@H]1[C@H]3NC2=O
1092,CC(=O)[C@@]12C[C@@](C)(C1)O2
1093,CC[C@]1(N[C@H]1C)[C@@H](C)O
1094,O[C@@]12CN3CC=C[C@@H]1[C@@H]23
1095,CC1(C)CC2(CCC2)O1
1096,C[C@H]1OCCN=CO1
1097,CO[C@@H](C)[C@@]1(C)C[C@H]1O
1098,OC[C@H]1COC(=O)[C@H]1O
1099,CC#CCC1(O)COC1
1100,O[C@H]1[C@H]2C[C@@H]3N2C[C@]13O
1101,O=C1CNC2(CC2)CN1
1102,O=C(C#N)c1n[nH]nc1
1103,OC[C@@]1(O)[C@H]2NC[C@@]12O
1104,Cc1c(N)c(C)c(N)o1
1105,CC[C@H]1C[C@]1(C=O)C#N
1106,O[C@@H](CC=O)C#CC=O
1107,C[C@]1(CN1CC#N)C=O
1108,CCNC(=O)C1CC1
1109,Cn1c(O)nc(O)c1N
1110,CC#CC[C@@H](O)C(=O)N
1111,C[C@H]1OCC1(C#C)C#C
1112,C1=C[C@H]2C=C[C@H]3[C@@H]1[C@@H]23
1113,CC(C)C1=CC[C@@H](O)C1
1114,O[C@H]1[C@H]2COC[C@@H]1O2
1115,C[C@@H](O)[C@@H](C)O
1116,Cn1nc(CO)cc1N
1117,CC(=O)[C@H]1C[C@H]1O[CH][NH]
1118,O[C@H]1C[C@@H]2[C@H]3O[C@@H]2[C@@]13O
1119,N#CCOC(=O)[CH][N][N]
1120,CNc1nn(C)c(O)n1
1121,CC#C[C@H]1N[C]([NH])[C@H]1O
1122,C1[C@H]2N1Cc1conc21
1123,C[C@H]1C[C@@H](C#C)[C@@H](C)O1
